"Senator1","Senator2","Weight2017","Weight2015","Weight2013","Weight2011"
"MTL000007","MTL000355",NA,NA,NA,NA
"MTL000007","MTL000395",NA,NA,NA,NA
"MTL000007","MTL000101",NA,NA,NA,NA
"MTL000007","MTL000023",NA,0.667755991285403,0.669554455445545,0.623309053069719
"MTL000007","MTL000207",NA,NA,NA,NA
"MTL000007","MTL000009",NA,0.82360248447205,0.819530284301607,0.880901287553648
"MTL000007","MTL000107",NA,0.632850241545894,NA,NA
"MTL000007","MTL000365",NA,NA,NA,NA
"MTL000007","MTL000092",NA,NA,NA,NA
"MTL000007","MTL000192",NA,NA,NA,NA
"MTL000007","MTL000410",NA,NA,NA,NA
"MTL000007","MTL000038",NA,0.620772946859903,0.610755441741357,0.557986870897155
"MTL000007","MTL000216",NA,NA,NA,NA
"MTL000007","MTL000131",NA,0.62266500622665,NA,NA
"MTL000007","MTL000369",NA,NA,NA,NA
"MTL000007","MTL000325",NA,NA,NA,NA
"MTL000007","MTL000237",NA,NA,NA,NA
"MTL000007","MTL000099",NA,NA,NA,NA
"MTL000007","MTL000048",NA,0.649704142011834,0.664141414141414,0.564885496183206
"MTL000007","MTL000407",NA,NA,NA,NA
"MTL000007","MTL000341",NA,NA,NA,NA
"MTL000007","MTL000220",NA,NA,NA,NA
"MTL000007","MTL000359",NA,NA,NA,NA
"MTL000007","MTL000389",NA,NA,NA,NA
"MTL000007","MTL000307",NA,NA,NA,NA
"MTL000007","MTL000146",NA,NA,NA,NA
"MTL000007","MTL000103",NA,0.576086956521739,0.622077922077922,NA
"MTL000007","MTL000269",NA,NA,NA,NA
"MTL000007","MTL000135",NA,NA,NA,NA
"MTL000007","X",NA,0.859284890426759,NA,NA
"MTL000007","MTL000033",NA,NA,0.865819209039548,0.906350914962325
"MTL000007","MTL000349",NA,NA,NA,NA
"MTL000007","MTL000163",NA,NA,0.646153846153846,NA
"MTL000007","MTL000390",NA,NA,NA,NA
"MTL000007","MTL000215",NA,NA,NA,NA
"MTL000007","MTL000044",NA,0.670238095238095,0.665813060179257,0.621857923497268
"MTL000007","MTL000362",NA,NA,NA,NA
"MTL000007","MTL000059",NA,NA,NA,NA
"MTL000007","MTL000117",NA,NA,NA,NA
"MTL000007","MTL000316",NA,NA,NA,NA
"MTL000007","MTL000072",NA,NA,NA,NA
"MTL000007","MTL000079",NA,NA,NA,NA
"MTL000007","MTL000190",NA,NA,NA,NA
"MTL000007","MTL000366",NA,NA,NA,NA
"MTL000007","MTL000096",NA,NA,NA,NA
"MTL000007","MTL000218",NA,NA,NA,NA
"MTL000007","MTL000400",NA,NA,NA,NA
"MTL000007","MTL000214",NA,NA,NA,NA
"MTL000007","MTL000158",NA,NA,0.882494004796163,NA
"MTL000007","MTL000177",NA,NA,NA,NA
"MTL000007","MTL000256",NA,NA,NA,NA
"MTL000007","MTL000197",NA,NA,NA,NA
"MTL000007","MTL000045",NA,NA,0.884093711467324,0.883454734651405
"MTL000007","MTL000120",NA,NA,NA,NA
"MTL000007","MTL000357",NA,NA,NA,NA
"MTL000007","MTL000199",NA,NA,NA,NA
"MTL000007","MTL000381",NA,NA,NA,NA
"MTL000007","MTL000142",NA,0.876585928489043,0.880201765447667,NA
"MTL000007","MTL000195",NA,NA,NA,NA
"MTL000007","MTL000179",NA,NA,NA,NA
"MTL000007","MTL000367",NA,NA,NA,NA
"MTL000007","MTL000290",NA,NA,NA,NA
"MTL000007","MTL000116",NA,NA,NA,NA
"MTL000007","MTL000397",NA,NA,NA,NA
"MTL000007","MTL000182",NA,NA,NA,NA
"MTL000007","MTL000119",NA,NA,NA,NA
"MTL000007","MTL000088",NA,NA,NA,NA
"MTL000007","MTL000138",NA,NA,NA,NA
"MTL000007","MTL000280",NA,0.862745098039216,NA,NA
"MTL000007","MTL000181",NA,NA,NA,NA
"MTL000007","MTL000148",NA,NA,NA,NA
"MTL000007","MTL000074",NA,NA,NA,NA
"MTL000007","MTL000279",NA,NA,NA,NA
"MTL000007","MTL000225",NA,NA,NA,NA
"MTL000007","MTL000132",NA,NA,NA,NA
"MTL000007","MTL000011",NA,NA,NA,0.478735005452563
"MTL000007","MTL000061",NA,NA,NA,NA
"MTL000007","MTL000180",NA,NA,NA,NA
"MTL000007","MTL000377",NA,NA,NA,NA
"MTL000007","MTL000071",NA,NA,NA,NA
"MTL000007","MTL000087",NA,NA,NA,NA
"MTL000007","MTL000005",NA,NA,0.586599241466498,0.527435610302352
"MTL000007","MTL000070",NA,0.597131681877445,0.625916870415648,NA
"MTL000007","MTL000161",NA,0.884386174016687,0.83617747440273,NA
"MTL000007","MTL000229",NA,NA,NA,NA
"MTL000007","MTL000064",NA,NA,NA,NA
"MTL000007","MTL000334",NA,NA,NA,NA
"MTL000007","MTL000073",NA,NA,NA,NA
"MTL000007","MTL000275",NA,0.613130128956624,NA,NA
"MTL000007","MTL000069",NA,NA,NA,NA
"MTL000007","MTL000217",NA,NA,NA,NA
"MTL000007","MTL000113",NA,NA,NA,NA
"MTL000007","MTL000356",NA,NA,NA,NA
"MTL000007","MTL000093",NA,NA,NA,NA
"MTL000007","MTL000128",NA,NA,NA,NA
"MTL000007","MTL000090",NA,0.890973036342321,NA,NA
"MTL000007","MTL000211",NA,NA,NA,NA
"MTL000007","MTL000276",NA,NA,NA,NA
"MTL000007","MTL000016",NA,0.702702702702703,0.717183770883055,0.661600810536981
"MTL000007","MTL000140",NA,NA,NA,NA
"MTL000007","MTL000067",NA,NA,NA,NA
"MTL000007","MTL000017",NA,NA,NA,0.54419595314164
"MTL000007","MTL000046",NA,NA,0.571794871794872,0.550259067357513
"MTL000007","MTL000304",NA,NA,NA,NA
"MTL000007","MTL000324",NA,NA,NA,NA
"MTL000007","MTL000354",NA,NA,NA,NA
"MTL000007","MTL000303",NA,NA,NA,NA
"MTL000007","MTL000029",NA,NA,NA,0.852286049237984
"MTL000007","MTL000380",NA,NA,NA,NA
"MTL000007","MTL000392",NA,NA,NA,NA
"MTL000007","MTL000004",NA,0.888206388206388,0.881376037959668,0.892821031344793
"MTL000007","MTL000030",NA,NA,0.825030376670717,0.842966194111232
"MTL000007","MTL000085",NA,NA,NA,NA
"MTL000007","MTL000024",NA,NA,NA,0.886586695747001
"MTL000007","MTL000008",NA,0.809178743961353,0.811111111111111,0.874200426439232
"MTL000007","MTL000130",NA,NA,NA,NA
"MTL000007","MTL000173",NA,NA,NA,NA
"MTL000007","MTL000050",NA,NA,NA,0.820175438596491
"MTL000308","MTL000378",NA,NA,NA,NA
"MTL000308","MTL000328",NA,0.645933014354067,NA,NA
"MTL000308","MTL000399",NA,NA,NA,NA
"MTL000308","MTL000262",NA,0.46677471636953,NA,NA
"MTL000308","MTL000062",NA,NA,NA,NA
"MTL000308","MTL000047",NA,NA,NA,NA
"MTL000308","MTL000100",NA,NA,NA,NA
"MTL000308","MTL000121",NA,NA,NA,NA
"MTL000308","MTL000375",NA,NA,NA,NA
"MTL000308","MTL000056",NA,NA,NA,NA
"MTL000308","MTL000281",NA,0.511146496815287,NA,NA
"MTL000308","MTL000159",NA,NA,NA,NA
"MTL000308","MTL000224",NA,0.474878444084279,NA,NA
"MTL000308","MTL000077",NA,NA,NA,NA
"MTL000308","MTL000379",NA,NA,NA,NA
"MTL000308","MTL000084",NA,NA,NA,NA
"MTL000308","MTL000149",NA,NA,NA,NA
"MTL000308","MTL000398",NA,NA,NA,NA
"MTL000308","MTL000055",NA,NA,NA,NA
"MTL000308","MTL000083",NA,0.828200972447326,NA,NA
"MTL000308","MTL000302",NA,0.515060240963855,NA,NA
"MTL000308","MTL000054",NA,NA,NA,NA
"MTL000308","MTL000193",NA,0.837662337662338,NA,NA
"MTL000308","MTL000057",NA,0.499189627228525,NA,NA
"MTL000308","MTL000370",NA,NA,NA,NA
"MTL000308","MTL000185",NA,0.839546191247974,NA,NA
"MTL000308","MTL000396",NA,NA,NA,NA
"MTL000308","MTL000134",NA,NA,NA,NA
"MTL000308","MTL000171",NA,NA,NA,NA
"MTL000308","MTL000408",NA,NA,NA,NA
"MTL000308","MTL000022",NA,NA,NA,NA
"MTL000308","MTL000104",NA,NA,NA,NA
"MTL000308","MTL000403",NA,NA,NA,NA
"MTL000308","MTL000003",NA,NA,NA,NA
"MTL000308","MTL000039",NA,NA,NA,NA
"MTL000308","MTL000089",NA,NA,NA,NA
"MTL000308","MTL000339",NA,0.494327390599676,NA,NA
"MTL000308","MTL000037",NA,NA,NA,NA
"MTL000308","MTL000188",NA,0.764811490125673,NA,NA
"MTL000308","MTL000035",NA,NA,NA,NA
"MTL000308","MTL000336",NA,0.846749226006192,NA,NA
"MTL000308","MTL000098",NA,0.813694267515924,NA,NA
"MTL000308","MTL000312",NA,0.728013029315961,NA,NA
"MTL000308","MTL000230",NA,0.478896103896104,NA,NA
"MTL000308","MTL000025",NA,NA,NA,NA
"MTL000308","MTL000394",NA,NA,NA,NA
"MTL000308","MTL000078",NA,NA,NA,NA
"MTL000308","MTL000102",NA,NA,NA,NA
"MTL000308","MTL000186",NA,NA,NA,NA
"MTL000308","MTL000411",NA,NA,NA,NA
"MTL000308","MTL000123",NA,0.842276422764228,NA,NA
"MTL000308","MTL000002",NA,NA,NA,NA
"MTL000308","MTL000373",NA,NA,NA,NA
"MTL000308","MTL000018",NA,NA,NA,NA
"MTL000308","MTL000301",NA,0.526636225266362,NA,NA
"MTL000308","MTL000051",NA,NA,NA,NA
"MTL000308","MTL000111",NA,NA,NA,NA
"MTL000308","MTL000150",NA,NA,NA,NA
"MTL000308","MTL000343",NA,0.826291079812207,NA,NA
"MTL000308","MTL000118",NA,0.786802030456853,NA,NA
"MTL000308","MTL000075",NA,0.727272727272727,NA,NA
"MTL000308","MTL000065",NA,0.655629139072848,NA,NA
"MTL000308","MTL000080",NA,NA,NA,NA
"MTL000308","MTL000126",NA,NA,NA,NA
"MTL000308","MTL000219",NA,0.50796178343949,NA,NA
"MTL000308","MTL000189",NA,NA,NA,NA
"MTL000308","MTL000309",NA,0.808752025931929,NA,NA
"MTL000308","MTL000063",NA,0.824675324675325,NA,NA
"MTL000308","MTL000172",NA,NA,NA,NA
"MTL000308","MTL000196",NA,0.829721362229102,NA,NA
"MTL000308","MTL000105",NA,NA,NA,NA
"MTL000308","MTL000041",NA,NA,NA,NA
"MTL000308","MTL000106",NA,NA,NA,NA
"MTL000308","MTL000042",NA,NA,NA,NA
"MTL000308","MTL000036",NA,NA,NA,NA
"MTL000308","MTL000355",NA,NA,NA,NA
"MTL000308","MTL000395",NA,NA,NA,NA
"MTL000308","MTL000101",NA,NA,NA,NA
"MTL000308","MTL000023",NA,NA,NA,NA
"MTL000308","MTL000207",NA,NA,NA,NA
"MTL000308","MTL000009",NA,NA,NA,NA
"MTL000308","MTL000107",NA,NA,NA,NA
"MTL000308","MTL000365",NA,NA,NA,NA
"MTL000308","MTL000092",NA,NA,NA,NA
"MTL000308","MTL000192",NA,0.546474358974359,NA,NA
"MTL000308","MTL000410",NA,NA,NA,NA
"MTL000308","MTL000038",NA,NA,NA,NA
"MTL000308","MTL000216",NA,0.772425249169435,NA,NA
"MTL000308","MTL000131",NA,NA,NA,NA
"MTL000308","MTL000369",NA,NA,NA,NA
"MTL000308","MTL000325",NA,0.51207729468599,NA,NA
"MTL000308","MTL000237",NA,0.837925445705024,NA,NA
"MTL000308","MTL000099",NA,0.794165316045381,NA,NA
"MTL000308","MTL000048",NA,NA,NA,NA
"MTL000308","MTL000407",NA,NA,NA,NA
"MTL000308","MTL000341",NA,0.841614906832298,NA,NA
"MTL000308","MTL000220",NA,0.837423312883436,NA,NA
"MTL000308","MTL000359",NA,NA,NA,NA
"MTL000308","MTL000389",NA,NA,NA,NA
"MTL000308","MTL000307",NA,0.489465153970827,NA,NA
"MTL000308","MTL000146",NA,NA,NA,NA
"MTL000308","MTL000103",NA,NA,NA,NA
"MTL000308","MTL000269",NA,0.804173354735153,NA,NA
"MTL000308","MTL000135",NA,NA,NA,NA
"MTL000308","X",NA,0.555219364599092,NA,NA
"MTL000308","MTL000033",NA,NA,NA,NA
"MTL000308","MTL000349",NA,0.484602917341977,NA,NA
"MTL000308","MTL000163",NA,NA,NA,NA
"MTL000308","MTL000390",NA,NA,NA,NA
"MTL000308","MTL000215",NA,0.515923566878981,NA,NA
"MTL000308","MTL000044",NA,NA,NA,NA
"MTL000308","MTL000362",NA,NA,NA,NA
"MTL000308","MTL000059",NA,0.67515923566879,NA,NA
"MTL000308","MTL000117",NA,NA,NA,NA
"MTL000308","MTL000316",NA,0.50327868852459,NA,NA
"MTL000308","MTL000072",NA,0.811688311688312,NA,NA
"MTL000308","MTL000079",NA,0.782820097244733,NA,NA
"MTL000308","MTL000190",NA,0.770731707317073,NA,NA
"MTL000308","MTL000366",NA,NA,NA,NA
"MTL000308","MTL000096",NA,NA,NA,NA
"MTL000308","MTL000218",NA,0.515347334410339,NA,NA
"MTL000308","MTL000400",NA,NA,NA,NA
"MTL000308","MTL000214",NA,0.781967213114754,NA,NA
"MTL000308","MTL000158",NA,NA,NA,NA
"MTL000308","MTL000177",NA,NA,NA,NA
"MTL000308","MTL000256",NA,0.846153846153846,NA,NA
"MTL000308","MTL000197",NA,NA,NA,NA
"MTL000308","MTL000045",NA,NA,NA,NA
"MTL000308","MTL000120",NA,NA,NA,NA
"MTL000308","MTL000357",NA,NA,NA,NA
"MTL000308","MTL000199",NA,0.530254777070064,NA,NA
"MTL000308","MTL000381",NA,NA,NA,NA
"MTL000308","MTL000142",NA,NA,NA,NA
"MTL000308","MTL000195",NA,0.8016,NA,NA
"MTL000308","MTL000179",NA,NA,NA,NA
"MTL000308","MTL000367",NA,NA,NA,NA
"MTL000308","MTL000290",NA,0.700636942675159,NA,NA
"MTL000308","MTL000116",NA,NA,NA,NA
"MTL000308","MTL000397",NA,NA,NA,NA
"MTL000308","MTL000182",NA,NA,NA,NA
"MTL000308","MTL000119",NA,0.5,NA,NA
"MTL000308","MTL000088",NA,NA,NA,NA
"MTL000308","MTL000138",NA,NA,NA,NA
"MTL000308","MTL000280",NA,NA,NA,NA
"MTL000308","MTL000181",NA,0.48130081300813,NA,NA
"MTL000308","MTL000148",NA,0.492706645056726,NA,NA
"MTL000308","MTL000074",NA,NA,NA,NA
"MTL000308","MTL000279",NA,0.828438948995363,NA,NA
"MTL000308","MTL000225",NA,0.497568881685575,NA,NA
"MTL000308","MTL000132",NA,NA,NA,NA
"MTL000308","MTL000011",NA,NA,NA,NA
"MTL000308","MTL000061",NA,NA,NA,NA
"MTL000308","MTL000180",NA,0.818604651162791,NA,NA
"MTL000308","MTL000377",NA,NA,NA,NA
"MTL000308","MTL000071",NA,NA,NA,NA
"MTL000308","MTL000087",NA,0.661264181523501,NA,NA
"MTL000308","MTL000005",NA,NA,NA,NA
"MTL000308","MTL000070",NA,NA,NA,NA
"MTL000308","MTL000161",NA,NA,NA,NA
"MTL000308","MTL000229",NA,0.792207792207792,NA,NA
"MTL000308","MTL000064",NA,0.816855753646678,NA,NA
"MTL000308","MTL000334",NA,0.5,NA,NA
"MTL000308","MTL000073",NA,NA,NA,NA
"MTL000308","MTL000275",NA,NA,NA,NA
"MTL000308","MTL000069",NA,0.762987012987013,NA,NA
"MTL000308","MTL000217",NA,0.665040650406504,NA,NA
"MTL000308","MTL000113",NA,0.797716150081566,NA,NA
"MTL000308","MTL000356",NA,NA,NA,NA
"MTL000308","MTL000093",NA,NA,NA,NA
"MTL000308","MTL000128",NA,NA,NA,NA
"MTL000308","MTL000090",NA,NA,NA,NA
"MTL000308","MTL000211",NA,0.484602917341977,NA,NA
"MTL000308","MTL000276",NA,0.782113821138211,NA,NA
"MTL000308","MTL000016",NA,NA,NA,NA
"MTL000308","MTL000140",NA,NA,NA,NA
"MTL000308","MTL000067",NA,0.641025641025641,NA,NA
"MTL000308","MTL000017",NA,NA,NA,NA
"MTL000308","MTL000046",NA,NA,NA,NA
"MTL000308","MTL000304",NA,0.784090909090909,NA,NA
"MTL000308","MTL000324",NA,0.795786061588331,NA,NA
"MTL000308","MTL000354",NA,NA,NA,NA
"MTL000308","MTL000303",NA,0.486223662884927,NA,NA
"MTL000308","MTL000029",NA,NA,NA,NA
"MTL000308","MTL000380",NA,NA,NA,NA
"MTL000308","MTL000392",NA,NA,NA,NA
"MTL000308","MTL000004",NA,NA,NA,NA
"MTL000308","MTL000030",NA,NA,NA,NA
"MTL000308","MTL000085",NA,0.517884914463453,NA,NA
"MTL000308","MTL000024",NA,NA,NA,NA
"MTL000308","MTL000008",NA,NA,NA,NA
"MTL000308","MTL000130",NA,0.63961038961039,NA,NA
"MTL000308","MTL000173",NA,0.816558441558442,NA,NA
"MTL000308","MTL000050",NA,NA,NA,NA
"MTL000378","MTL000328",0.803402646502836,NA,NA,NA
"MTL000378","MTL000399",0.848101265822785,NA,NA,NA
"MTL000378","MTL000262",0.536630036630037,NA,NA,NA
"MTL000378","MTL000062",NA,NA,NA,NA
"MTL000378","MTL000047",NA,NA,NA,NA
"MTL000378","MTL000100",NA,NA,NA,NA
"MTL000378","MTL000121",NA,NA,NA,NA
"MTL000378","MTL000375",0.880149812734082,NA,NA,NA
"MTL000378","MTL000056",NA,NA,NA,NA
"MTL000378","MTL000281",NA,NA,NA,NA
"MTL000378","MTL000159",NA,NA,NA,NA
"MTL000378","MTL000224",NA,NA,NA,NA
"MTL000378","MTL000077",NA,NA,NA,NA
"MTL000378","MTL000379",0.921305182341651,NA,NA,NA
"MTL000378","MTL000084",NA,NA,NA,NA
"MTL000378","MTL000149",NA,NA,NA,NA
"MTL000378","MTL000398",0.836363636363636,NA,NA,NA
"MTL000378","MTL000055",NA,NA,NA,NA
"MTL000378","MTL000083",NA,NA,NA,NA
"MTL000378","MTL000302",NA,NA,NA,NA
"MTL000378","MTL000054",NA,NA,NA,NA
"MTL000378","MTL000193",0.873320537428023,NA,NA,NA
"MTL000378","MTL000057",0.619961612284069,NA,NA,NA
"MTL000378","MTL000370",0.639928698752228,NA,NA,NA
"MTL000378","MTL000185",0.865642994241843,NA,NA,NA
"MTL000378","MTL000396",0.654205607476635,NA,NA,NA
"MTL000378","MTL000134",NA,NA,NA,NA
"MTL000378","MTL000171",NA,NA,NA,NA
"MTL000378","MTL000408",NA,NA,NA,NA
"MTL000378","MTL000022",NA,NA,NA,NA
"MTL000378","MTL000104",NA,NA,NA,NA
"MTL000378","MTL000403",0.652591170825336,NA,NA,NA
"MTL000378","MTL000003",NA,NA,NA,NA
"MTL000378","MTL000039",NA,NA,NA,NA
"MTL000378","MTL000089",NA,NA,NA,NA
"MTL000378","MTL000339",0.635869565217391,NA,NA,NA
"MTL000378","MTL000037",NA,NA,NA,NA
"MTL000378","MTL000188",NA,NA,NA,NA
"MTL000378","MTL000035",NA,NA,NA,NA
"MTL000378","MTL000336",0.850467289719626,NA,NA,NA
"MTL000378","MTL000098",0.885880077369439,NA,NA,NA
"MTL000378","MTL000312",0.831758034026465,NA,NA,NA
"MTL000378","MTL000230",0.611320754716981,NA,NA,NA
"MTL000378","MTL000025",NA,NA,NA,NA
"MTL000378","MTL000394",NA,NA,NA,NA
"MTL000378","MTL000078",NA,NA,NA,NA
"MTL000378","MTL000102",NA,NA,NA,NA
"MTL000378","MTL000186",NA,NA,NA,NA
"MTL000378","MTL000411",0.784883720930233,NA,NA,NA
"MTL000378","MTL000123",NA,NA,NA,NA
"MTL000378","MTL000002",NA,NA,NA,NA
"MTL000378","MTL000373",0.842003853564547,NA,NA,NA
"MTL000378","MTL000018",NA,NA,NA,NA
"MTL000378","MTL000301",0.675623800383877,NA,NA,NA
"MTL000378","MTL000051",NA,NA,NA,NA
"MTL000378","MTL000111",NA,NA,NA,NA
"MTL000378","MTL000150",NA,NA,NA,NA
"MTL000378","MTL000343",NA,NA,NA,NA
"MTL000378","MTL000118",NA,NA,NA,NA
"MTL000378","MTL000075",NA,NA,NA,NA
"MTL000378","MTL000065",NA,NA,NA,NA
"MTL000378","MTL000080",NA,NA,NA,NA
"MTL000378","MTL000126",NA,NA,NA,NA
"MTL000378","MTL000219",NA,NA,NA,NA
"MTL000378","MTL000189",NA,NA,NA,NA
"MTL000378","MTL000309",0.900181488203267,NA,NA,NA
"MTL000378","MTL000063",0.813102119460501,NA,NA,NA
"MTL000378","MTL000172",NA,NA,NA,NA
"MTL000378","MTL000196",NA,NA,NA,NA
"MTL000378","MTL000105",NA,NA,NA,NA
"MTL000378","MTL000041",NA,NA,NA,NA
"MTL000378","MTL000106",NA,NA,NA,NA
"MTL000378","MTL000042",NA,NA,NA,NA
"MTL000378","MTL000036",NA,NA,NA,NA
"MTL000378","MTL000355",0.862003780718336,NA,NA,NA
"MTL000378","MTL000395",0.771084337349398,NA,NA,NA
"MTL000378","MTL000101",NA,NA,NA,NA
"MTL000378","MTL000023",0.673076923076923,NA,NA,NA
"MTL000378","MTL000207",NA,NA,NA,NA
"MTL000378","MTL000009",NA,NA,NA,NA
"MTL000378","MTL000107",NA,NA,NA,NA
"MTL000378","MTL000365",0.867562380038388,NA,NA,NA
"MTL000378","MTL000092",NA,NA,NA,NA
"MTL000378","MTL000192",0.700575815738964,NA,NA,NA
"MTL000378","MTL000410",0.838771593090211,NA,NA,NA
"MTL000378","MTL000038",NA,NA,NA,NA
"MTL000378","MTL000216",NA,NA,NA,NA
"MTL000378","MTL000131",NA,NA,NA,NA
"MTL000378","MTL000369",NA,NA,NA,NA
"MTL000378","MTL000325",0.679775280898876,NA,NA,NA
"MTL000378","MTL000237",0.843691148775895,NA,NA,NA
"MTL000378","MTL000099",0.854442344045369,NA,NA,NA
"MTL000378","MTL000048",0.670231729055259,NA,NA,NA
"MTL000378","MTL000407",0.600767754318618,NA,NA,NA
"MTL000378","MTL000341",0.889748549323017,NA,NA,NA
"MTL000378","MTL000220",0.88394584139265,NA,NA,NA
"MTL000378","MTL000359",NA,NA,NA,NA
"MTL000378","MTL000389",0.854126679462572,NA,NA,NA
"MTL000378","MTL000307",0.611320754716981,NA,NA,NA
"MTL000378","MTL000146",NA,NA,NA,NA
"MTL000378","MTL000103",NA,NA,NA,NA
"MTL000378","MTL000269",0.850467289719626,NA,NA,NA
"MTL000378","MTL000135",NA,NA,NA,NA
"MTL000378","X",0.636842105263158,NA,NA,NA
"MTL000378","MTL000033",NA,NA,NA,NA
"MTL000378","MTL000349",0.667844522968198,NA,NA,NA
"MTL000378","MTL000163",NA,NA,NA,NA
"MTL000378","MTL000390",0.859884836852207,NA,NA,NA
"MTL000378","MTL000215",NA,NA,NA,NA
"MTL000378","MTL000044",NA,NA,NA,NA
"MTL000378","MTL000362",0.850860420650096,NA,NA,NA
"MTL000378","MTL000059",NA,NA,NA,NA
"MTL000378","MTL000117",NA,NA,NA,NA
"MTL000378","MTL000316",0.610586011342155,NA,NA,NA
"MTL000378","MTL000072",0.892514395393474,NA,NA,NA
"MTL000378","MTL000079",0.886363636363636,NA,NA,NA
"MTL000378","MTL000190",0.884836852207294,NA,NA,NA
"MTL000378","MTL000366",0.860377358490566,NA,NA,NA
"MTL000378","MTL000096",NA,NA,NA,NA
"MTL000378","MTL000218",0.679462571976967,NA,NA,NA
"MTL000378","MTL000400",0.898076923076923,NA,NA,NA
"MTL000378","MTL000214",0.84971098265896,NA,NA,NA
"MTL000378","MTL000158",NA,NA,NA,NA
"MTL000378","MTL000177",NA,NA,NA,NA
"MTL000378","MTL000256",0.853846153846154,NA,NA,NA
"MTL000378","MTL000197",NA,NA,NA,NA
"MTL000378","MTL000045",NA,NA,NA,NA
"MTL000378","MTL000120",NA,NA,NA,NA
"MTL000378","MTL000357",0.869902912621359,NA,NA,NA
"MTL000378","MTL000199",0.639691714836224,NA,NA,NA
"MTL000378","MTL000381",NA,NA,NA,NA
"MTL000378","MTL000142",NA,NA,NA,NA
"MTL000378","MTL000195",NA,NA,NA,NA
"MTL000378","MTL000179",NA,NA,NA,NA
"MTL000378","MTL000367",0.662264150943396,NA,NA,NA
"MTL000378","MTL000290",NA,NA,NA,NA
"MTL000378","MTL000116",NA,NA,NA,NA
"MTL000378","MTL000397",0.616122840690979,NA,NA,NA
"MTL000378","MTL000182",NA,NA,NA,NA
"MTL000378","MTL000119",NA,NA,NA,NA
"MTL000378","MTL000088",NA,NA,NA,NA
"MTL000378","MTL000138",NA,NA,NA,NA
"MTL000378","MTL000280",NA,NA,NA,NA
"MTL000378","MTL000181",0.611111111111111,NA,NA,NA
"MTL000378","MTL000148",NA,NA,NA,NA
"MTL000378","MTL000074",NA,NA,NA,NA
"MTL000378","MTL000279",NA,NA,NA,NA
"MTL000378","MTL000225",0.595009596928983,NA,NA,NA
"MTL000378","MTL000132",NA,NA,NA,NA
"MTL000378","MTL000011",NA,NA,NA,NA
"MTL000378","MTL000061",NA,NA,NA,NA
"MTL000378","MTL000180",0.876685934489403,NA,NA,NA
"MTL000378","MTL000377",0.619565217391304,NA,NA,NA
"MTL000378","MTL000071",NA,NA,NA,NA
"MTL000378","MTL000087",NA,NA,NA,NA
"MTL000378","MTL000005",NA,NA,NA,NA
"MTL000378","MTL000070",NA,NA,NA,NA
"MTL000378","MTL000161",NA,NA,NA,NA
"MTL000378","MTL000229",0.816793893129771,NA,NA,NA
"MTL000378","MTL000064",0.817658349328215,NA,NA,NA
"MTL000378","MTL000334",0.619230769230769,NA,NA,NA
"MTL000378","MTL000073",NA,NA,NA,NA
"MTL000378","MTL000275",NA,NA,NA,NA
"MTL000378","MTL000069",0.835907335907336,NA,NA,NA
"MTL000378","MTL000217",0.833333333333333,NA,NA,NA
"MTL000378","MTL000113",NA,NA,NA,NA
"MTL000378","MTL000356",0.864042933810376,NA,NA,NA
"MTL000378","MTL000093",NA,NA,NA,NA
"MTL000378","MTL000128",NA,NA,NA,NA
"MTL000378","MTL000090",NA,NA,NA,NA
"MTL000378","MTL000211",0.610789980732177,NA,NA,NA
"MTL000378","MTL000276",NA,NA,NA,NA
"MTL000378","MTL000016",NA,NA,NA,NA
"MTL000378","MTL000140",NA,NA,NA,NA
"MTL000378","MTL000067",0.798076923076923,NA,NA,NA
"MTL000378","MTL000017",NA,NA,NA,NA
"MTL000378","MTL000046",NA,NA,NA,NA
"MTL000378","MTL000304",0.903846153846154,NA,NA,NA
"MTL000378","MTL000324",0.853564547206166,NA,NA,NA
"MTL000378","MTL000354",NA,NA,NA,NA
"MTL000378","MTL000303",0.619961612284069,NA,NA,NA
"MTL000378","MTL000029",NA,NA,NA,NA
"MTL000378","MTL000380",0.630434782608696,NA,NA,NA
"MTL000378","MTL000392",0.621323529411765,NA,NA,NA
"MTL000378","MTL000004",NA,NA,NA,NA
"MTL000378","MTL000030",NA,NA,NA,NA
"MTL000378","MTL000085",NA,NA,NA,NA
"MTL000378","MTL000024",NA,NA,NA,NA
"MTL000378","MTL000008",NA,NA,NA,NA
"MTL000378","MTL000130",NA,NA,NA,NA
"MTL000378","MTL000173",0.896153846153846,NA,NA,NA
"MTL000378","MTL000050",NA,NA,NA,NA
"MTL000328","MTL000399",0.942486085343228,NA,NA,NA
"MTL000328","MTL000262",0.678899082568807,0.724025974025974,NA,NA
"MTL000328","MTL000062",NA,NA,NA,NA
"MTL000328","MTL000047",NA,NA,NA,NA
"MTL000328","MTL000100",NA,NA,NA,NA
"MTL000328","MTL000121",NA,NA,NA,NA
"MTL000328","MTL000375",0.757914338919926,NA,NA,NA
"MTL000328","MTL000056",NA,NA,NA,NA
"MTL000328","MTL000281",NA,0.792393026941363,NA,NA
"MTL000328","MTL000159",NA,NA,NA,NA
"MTL000328","MTL000224",NA,0.7578125,NA,NA
"MTL000328","MTL000077",NA,NA,NA,NA
"MTL000328","MTL000379",0.838768115942029,NA,NA,NA
"MTL000328","MTL000084",NA,NA,NA,NA
"MTL000328","MTL000149",NA,NA,NA,NA
